city,link,name,location,eventName
belo-horizonte-mg,https://www.sympla.com.br/curso-instrucoes-orais-do-mahamudra__113787,Centro Budista Kadampa Maitreya,sympla,Curso: Instruções Orais do Mahamudra
belo-horizonte-mg,https://www.sympla.com.br/cafe-cultura-marcelo-carvalho__116487,ECA - Espaço de Cultura e Arte,sympla,Café Cultura: Marcelo Carvalho
belo-horizonte-mg,https://www.sympla.com.br/cafe-cultura-marcelo-carvalho__116487,ECA - Espaço de Cultura e Arte,sympla,Café Cultura: Marcelo Carvalho
belo-horizonte-mg,https://www.sympla.com.br/cafe-cultura-laura-boaventura__116933,ECA - Espaço de Cultura e Arte,sympla,Café Cultura: Laura Boaventura
belo-horizonte-mg,https://www.sympla.com.br/voce-esta-preparado-para-os-desafios-da-sua-carreira__114428,Cristiano Lopes,sympla,VOCÊ ESTÁ PREPARADO PARA OS DESAFIOS DA SUA CARREIRA?
belo-horizonte-mg,https://www.sympla.com.br/wetlands-construidos-tratamento-e-aproveitamento-de-efluentes-e-lodos__115303,Empresa Wetlands Construídos,sympla,Wetlands Construídos: Tratamento e aproveitamento de efluentes e lodos
belo-horizonte-mg,https://www.sympla.com.br/los-mariachis---conexao-porto-seguro-com-banda-dubandu__117677,Los Mariachis,sympla,Los Mariachis - Conexão Porto Seguro com Banda Dubandu
belo-horizonte-mg,https://www.sympla.com.br/sexta-lord--los-otros-los-hermanos--engenheiros-do-uai__117914,Circuito do Rock,sympla,SEXTA LORD | LOS OTROS (LOS HERMANOS) + ENGENHEIROS DO UAI 
belo-horizonte-mg,https://www.sympla.com.br/domingo-lord--curtindo-o-lord-adoidado---putz-grilla-especial-carnaval__118149,Circuito do Rock,sympla,DOMINGO LORD | CURTINDO O LORD ADOIDADO - PUTZ GRILLA ESPECIAL CARNAVAL
belo-horizonte-mg,https://www.sympla.com.br/orquestra-royal-convida-hermes-e-renato__118443,Granfinos,sympla,ORQUESTRA ROYAL CONVIDA HERMES E RENATO
belo-horizonte-mg,https://www.sympla.com.br/letra-em-cena-como-ler__118469,Minas Tênis Clube,sympla,Letra em Cena. Como Ler...
belo-horizonte-mg,https://www.sympla.com.br/carnaval-arena-7---bloco-baianeiros-2017__118474,Content Plus Eventos,sympla,CARNAVAL ARENA 7 - BLOCO BAIANEIROS 2017
belo-horizonte-mg,https://www.sympla.com.br/-festa-djcassiano-2017-__118479,DJ Cassiano,sympla,✭ Festa DjCassiano 2017 ✭
belo-horizonte-mg,https://www.sympla.com.br/um-sofa-em-bh__118486,Um Sofá,sympla,Um Sofá em BH
belo-horizonte-mg,https://www.sympla.com.br/curso-de-midias-sociais-para-empresas-planejamento-gerenciamento-e-monitoramento-13-e-14-de-marco__118527,Mercado E-Commerce,sympla,Curso de Mídias Sociais para Empresas: planejamento, gerenciamento e monitoramento 13 e 14 de março
belo-horizonte-mg,https://www.sympla.com.br/baile-funk-da-dduck---encerramento-da-temporada-de-verao__118551,DDuck DClub,sympla,Baile Funk da DDuck - Encerramento da Temporada de Verão
belo-horizonte-mg,https://www.sympla.com.br/rock-startup-festival-2-rock-carna-belo-2017-dia-2__118559,Luíd Vianna ,sympla,ROCK STARTUP FESTIVAL #2 ROCK CARNA BELÔ 2017 Dia 2
belo-horizonte-mg,https://www.sympla.com.br/mg-downhill-skate-party__115419,MG Downhill Skate Party,sympla,MG Downhill Skate Party
belo-horizonte-mg,https://www.sympla.com.br/seedivirta-e-carnaval__118178,SEED - Startups and Entrepreneurship Ecosystem Development,sympla,#SEEDivirta, é Carnaval!
belo-horizonte-mg,https://www.sympla.com.br/ensaio-geral-os-baianeiros-e-blocos-convidados__118231,Cria! Cultura,sympla,Ensaio GERAL Os Baianeiros e Blocos convidados.
belo-horizonte-mg,https://www.sympla.com.br/chama-e-brilha-e-carnaval__113535,Arena Mirante,sympla,Chama e Brilha, é Carnaval!
belo-horizonte-mg,https://www.sympla.com.br/30-baile-dos-artistas---24-fev---19h30---distrital__118713,Cria! Cultura,sympla,30° BAILE DOS ARTISTAS - 24 FEV - 19H30 - DISTRITAL
rio-de-janeiro-rj,https://www.sympla.com.br/curso-livre-arquitetura-legal__103555,AS Educacional,sympla,Curso Livre Arquitetura Legal
rio-de-janeiro-rj,https://www.sympla.com.br/cursos-regulares-20171__101778,Escola de Cinema Darcy Ribeiro,sympla,Cursos Regulares 2017.1
rio-de-janeiro-rj,https://www.sympla.com.br/curso-de-gerenciamento-de-projetos---conceitos--msproject-2013__110592,Moxasol - Educação Empreendedora,sympla,Curso de Gerenciamento de Projetos - Conceitos + MSProject 2013
rio-de-janeiro-rj,https://www.sympla.com.br/reiki-nivel-1-rio-de-janeiro__107726,Reiki Veterinário,sympla,Reiki Nível 1 Rio de Janeiro
rio-de-janeiro-rj,https://www.sympla.com.br/oficina-livre-de-producao-e-direcao-para-conteudos-audiovisuais__108769,Escola de Cinema Darcy Ribeiro,sympla,Oficina Livre de Produção e Direção para Conteúdos Audiovisuais 
rio-de-janeiro-rj,https://www.sympla.com.br/design-thinking-para-educadores---edicao-rio-de-janeiro-2__111380,Instituto Educadigital,sympla,Design Thinking para Educadores - edição Rio de Janeiro 2
rio-de-janeiro-rj,https://www.sympla.com.br/laboratorio-subversivo-pinhole-c-greice-rosa-e-marco-antonio-portela__109413,A Casa - Fotografia e Arte Contemporânea,sympla,LABORATÓRIO SUBVERSIVO: Pinhole c/ Greice Rosa e Marco Antonio Portela
rio-de-janeiro-rj,https://www.sympla.com.br/trilha-inhomirim-x-petropolis__109507,Claudia Lucia,sympla,Trilha Inhomirim x Petrópolis
rio-de-janeiro-rj,https://www.sympla.com.br/trilha-cachoeiras-parnaso---guapimirim__109508,Claudia Lucia,sympla,Trilha Cachoeiras Parnaso - Guapimirim
rio-de-janeiro-rj,https://www.sympla.com.br/trilha-praia-cachoeira-e-pocao---muriqui__109511,Claudia Lucia,sympla,Trilha, Praia, Cachoeira e Poção - Muriqui
rio-de-janeiro-rj,https://www.sympla.com.br/borknagar-no-rio-de-janeiro__112171,No Class Agency,sympla,BORKNAGAR no Rio de Janeiro
rio-de-janeiro-rj,https://www.sympla.com.br/curso-o-poder-da-acao__107156,Carlos Vinicius Buzulin e Ana Paula de Freitas,sympla,Curso ''O Poder da Ação""
rio-de-janeiro-rj,https://www.sympla.com.br/palestra-solidaria-empreendedorismo-para-a-vida__112526,Espaço Psicofit,sympla,Palestra Solidária: Empreendedorismo para a vida
rio-de-janeiro-rj,https://www.sympla.com.br/historia-da-arte-art-nouveau__112667,Studio 512,sympla,História da Arte: art nouveau
rio-de-janeiro-rj,https://www.sympla.com.br/o-poder-das-midias-sociais-com-arnaldo-neto__112689,Studio 512,sympla,O Poder das Mídias Sociais com Arnaldo Neto
rio-de-janeiro-rj,https://www.sympla.com.br/curso-tecnico-de-planejamento---certificado-emitido-pelo-crea-rj__105889,INOVPLAN - Inovação e Planejamento,sympla,Curso Técnico de Planejamento - Certificado Emitido Pelo CREA-Rj
rio-de-janeiro-rj,https://www.sympla.com.br/formacao-em-self--professional-coaching-com-pnl-rio-de-janeiro-rj__110951,INEMP - (Coaching e PNL),sympla,Formação em Self & Professional Coaching com PNL Rio de Janeiro RJ 
rio-de-janeiro-rj,https://www.sympla.com.br/workshop-como-criar-e-promover-o-seu-walking-tour__113002,CIETH - Escola de Turismo,sympla,Workshop "Como Criar e Promover o Seu Walking Tour"
rio-de-janeiro-rj,https://www.sympla.com.br/imperio-party__113238,Fandoms Party,sympla,IMPÉRIO PARTY
rio-de-janeiro-rj,https://www.sympla.com.br/curso-de-orcamento-e-nocoes-de-planejamento-de-obras__107459,PORTAL CURSO E TREINAMENTO,sympla,CURSO DE ORÇAMENTO E NOÇÕES DE PLANEJAMENTO DE OBRAS 
rio-de-janeiro-rj,https://www.sympla.com.br/bloco-da-chck--na-rua-de-graca--ocupatudo__115071,Rafael Ferrero,sympla,Bloco da CHØCK : Na rua, de graça | #ocupaTudo
rio-de-janeiro-rj,https://www.sympla.com.br/bloco-da-chck--na-rua-de-graca--ocupatudo__115071,Rafael Ferrero,sympla,Bloco da CHØCK : Na rua, de graça | #ocupaTudo
rio-de-janeiro-rj,https://www.sympla.com.br/curso-pnl-i--comunicacao-de-alto-impacto__113340,BM&A Educacional,sympla,Curso PNL I : COMUNICAÇÃO DE ALTO IMPACTO
rio-de-janeiro-rj,https://www.sympla.com.br/o-dgi-no-rio-de-janeiro---dia-0403-das-16h-as-18h-em-copacabana__115142,O-DGI,sympla,O-DGI NO RIO DE JANEIRO - DIA 04/03 das 16h às 18h em COPACABANA.
rio-de-janeiro-rj,https://www.sympla.com.br/curso-de-massagem-tailandesa---nivel-i__109810,Espaco Saude Terapias,sympla,Curso de Massagem Tailandesa - Nível I
rio-de-janeiro-rj,https://www.sympla.com.br/viemos-do-egyto--bayle-dy-maskaras-com-mc-lynn-da-quebrada--__115778,VIEMOS DO EGYTO,sympla,Viemos do Egyto \\ Bayle dy Máskaras com MC Lynn da Quebrada ◭ ◭
rio-de-janeiro-rj,https://www.sympla.com.br/ilhas-cagarras-com-mergulho__116014,CatereTur ,sympla,Ilhas Cagarras com Mergulho 
rio-de-janeiro-rj,https://www.sympla.com.br/alessandro-spagnuolo---confeitaria-italiana-napolitana__116595,Prosa na Cozinha,sympla,Alessandro Spagnuolo – Confeitaria Italiana Napolitana
rio-de-janeiro-rj,https://www.sympla.com.br/o-retrato-feminino-certezas-e-desafios-c-ernani-dalmeida__107959,Ateliê Oriente,sympla,O retrato feminino: certezas e desafios, c/ Ernani d’Almeida
rio-de-janeiro-rj,https://www.sympla.com.br/empreenda-sua-carreira-com-sucesso__116946,Desyrée Thompson Ramscheid,sympla,Empreenda sua Carreira com Sucesso!
rio-de-janeiro-rj,https://www.sympla.com.br/wonka-o-donut-stop-the-sarrada-o-espaco-acustica-o-0403__116992,Ingressos,sympla,Wonka • Donut stop the Sarrada • Espaço Acústica • 04/03
rio-de-janeiro-rj,https://www.sympla.com.br/carranca-no-rio-de-janeiro-teatro-odisseia__117137,Marcelo Gusmão - Binômio Comunicação,sympla,CARRANCA no Rio de Janeiro @Teatro Odisséia
rio-de-janeiro-rj,https://www.sympla.com.br/palestra-gratuita-onde-investir-em-2017__117174,BM&A Educacional,sympla,PALESTRA GRATUITA: ONDE INVESTIR EM 2017 
rio-de-janeiro-rj,https://www.sympla.com.br/aplicabilidade-das-solucoes-sage__115004,Juliana Vieira,sympla,Aplicabilidade das Soluções Sage
rio-de-janeiro-rj,https://www.sympla.com.br/brazil-promotion-day---rio-de-janeiro__105755,Forma Promocional,sympla,Brazil Promotion Day – Rio de Janeiro
rio-de-janeiro-rj,https://www.sympla.com.br/1-torneio-de-sinuca-do-ze__116243,Barbearia do Zé,sympla,1º Torneio de Sinuca do Zé
rio-de-janeiro-rj,https://www.sympla.com.br/comida-ancestrais-arabe---chef-katia-hannequim__116139,Prosa na Cozinha,sympla,Comida Ancestrais Árabe - chef Katia Hannequim
rio-de-janeiro-rj,https://www.sympla.com.br/la-vida-es-un-carnaval--pre-carnaval--sex-1702--multifoco__113155,Caribe Tropical,sympla,LA VIDA ES UN CARNAVAL ★ PRÉ CARNAVAL ★ SEX 17/02 ★ MULTIFOCO
rio-de-janeiro-rj,https://www.sympla.com.br/opera-no-prosa-na-cozinha---carnaval-no-prosa__116473,Prosa na Cozinha,sympla,Opera no Prosa na Cozinha - Carnaval no Prosa
rio-de-janeiro-rj,https://www.sympla.com.br/zodiaco-music-party__117687,Service produções ,sympla,ZODÍACO MUSIC PARTY 
rio-de-janeiro-rj,https://www.sympla.com.br/aula-demonstrativa-cursos-2017---happy-code-botafogo__117685,Happy Code Botafogo,sympla,Aula Demonstrativa CURSOS 2017 - Happy Code Botafogo 
rio-de-janeiro-rj,https://www.sympla.com.br/workshop-segredos-da-igrejas-catolicas-e-irmandades-religiosas__117877,Toque de Fada,sympla,Workshop "Segredos da Igrejas Católicas e Irmandades Religiosas"
rio-de-janeiro-rj,https://www.sympla.com.br/kit-de-bem-estar---rio-de-janeiro__117893,Colin Spenley,sympla,Kit de Bem Estar - Rio de Janeiro
rio-de-janeiro-rj,https://www.sympla.com.br/camarote-treta-na-sapucai__115441,Treta Festa,sympla,Camarote Treta na Sapucaí
rio-de-janeiro-rj,https://www.sympla.com.br/ingressos-promocionais-festa-trash-funkneja--anos-90-e-2000-1003-espaco-acustica__117942,Festa TRASH,sympla,INGRESSOS PROMOCIONAIS FESTA TRASH FUNKNEJA + ANOS 90 E 2000 (10/03 ESPAÇO ACÚSTICA)
rio-de-janeiro-rj,https://www.sympla.com.br/curso-de-leitura-e-interpretacao-de-projeto__107471,PORTAL CURSO E TREINAMENTO,sympla,CURSO DE LEITURA E INTERPRETAÇÃO DE PROJETO  
rio-de-janeiro-rj,https://www.sympla.com.br/barulhinho-bom-dos-mortos--253-sabado-laesquina__117994,La Esquina,sympla,Barulhinho Bom dos MORTOS : 25/3 Sábado @LaEsquina
rio-de-janeiro-rj,https://www.sympla.com.br/workshop-os-reinos-da-natureza-e-seu-uso-magico__118106,Toque de Fada,sympla,Workshop "Os Reinos da Natureza e seu uso mágico"
rio-de-janeiro-rj,https://www.sympla.com.br/rocknbeats--rio-de-janeiro--namorar-pra-que__118133,Rocknbeats RJ,sympla,ROCKNBEATS ▲ Rio de Janeiro ▲ Namorar Pra Quê?
rio-de-janeiro-rj,https://www.sympla.com.br/curso-de-capacitacao-em-acompanhamento-de-obras-civis__118236,PORTAL CURSO E TREINAMENTO,sympla,CURSO DE CAPACITAÇÃO EM ACOMPANHAMENTO DE OBRAS CIVIS 
rio-de-janeiro-rj,https://www.sympla.com.br/oficinas-gratuitas-happy-code-barra-da-tijuca---traga-seu-filho-para-nos-conhecer__116722,Happy Code,sympla,Oficinas Gratuitas Happy Code Barra da Tijuca - Traga seu filho para nos conhecer
rio-de-janeiro-rj,https://www.sympla.com.br/renda-variavel-teoria-e-pratica__118484,BM&A Educacional,sympla,Renda Variável: Teoria e Prática  
rio-de-janeiro-rj,https://www.sympla.com.br/baile-do-amor---a-fantasia__118581,Que Bloco é Esse?,sympla,BAILE DO AMOR - À FANTASIA
rio-de-janeiro-rj,https://www.sympla.com.br/aftech--kontact__118587,Aftech + Kontact,sympla,Aftech + Kontact
rio-de-janeiro-rj,https://www.sympla.com.br/circuito-startup-rio__118646,Circuito Startup,sympla,Circuito Startup Rio
rio-de-janeiro-rj,https://www.sympla.com.br/grito-c-show-ines-brasil---bear-nation--lollipop__118245,Bear Nation & Lollipop,sympla,GRITO c/ show Inês Brasil - Bear Nation + Lollipop
rio-de-janeiro-rj,https://www.sympla.com.br/festinha-dinamica-gastativa-2__118714,Goparty,sympla,Festinha Dinâmica Gastativa #2
rio-de-janeiro-rj,https://www.sympla.com.br/curso-o-poder-da-acao__111174,Michelle Fagundes e Aline Rocha - Master Coach,sympla,Curso O Poder da Ação
rio-de-janeiro-rj,https://www.sympla.com.br/pregao-da-bolsa-de-negocios-360__105704,Corporate Gestão 360°,sympla,Pregão da Bolsa de Negócios 360°
rio-de-janeiro-rj,https://www.sympla.com.br/inovacao-da-experiencia-do-funcionario-rio-de-janeiro__105910,EID Institute,sympla,Inovação da Experiência do Funcionário (Rio de Janeiro)
rio-de-janeiro-rj,https://www.sympla.com.br/curso---o-poder-da-acao__108955,RNC TREINAMENTOS,sympla,CURSO :  O PODER DA AÇÃO
rio-de-janeiro-rj,https://www.sympla.com.br/curso-tecnico-de-planejamento---certificado-emitido-pelo-crea-rj__112349,INOVPLAN Inovação e Planejamento LTDA,sympla,Curso Técnico de Planejamento - Certificado Emitido Pelo CREA-RJ
rio-de-janeiro-rj,https://www.sympla.com.br/renovacao-de-filiacao-e-nova-filiacao-da-fesuprj---2017--------valor-anual__112393,FESUPRJ,sympla,Renovação de Filiação e Nova Filiação da FESUPRJ - 2017        (valor anual)
rio-de-janeiro-rj,https://www.sympla.com.br/inovacao-da-experiencia-do-funcionario-rio-de-janeiro__105910,EID Institute,sympla,Inovação da Experiência do Funcionário (Rio de Janeiro)
rio-de-janeiro-rj,https://www.sympla.com.br/pregao-da-bolsa-de-negocios-360__105704,Corporate Gestão 360°,sympla,Pregão da Bolsa de Negócios 360°
rio-de-janeiro-rj,https://www.sympla.com.br/nectar-reggae---celebrando-os-72-do-rei-do-reggae__111480,Milenar Produções,sympla,Nectar Reggae - Celebrando os 72 do Rei do Reggae
rio-de-janeiro-rj,https://www.sympla.com.br/oficina-livre-cinema-moderno-em-pratica-o-resgate-da-continuidade__108906,Escola de Cinema Darcy Ribeiro,sympla,Oficina Livre Cinema Moderno em Prática: o Resgate da Continuidade
rio-de-janeiro-rj,https://www.sympla.com.br/agenda-de-cursos__109048,PORTAL CURSO E TREINAMENTO,sympla,AGENDA DE CURSOS
rio-de-janeiro-rj,https://www.sympla.com.br/curso-tecnico-de-planejamento---certificado-emitido-pelo-crea-rj__112349,INOVPLAN Inovação e Planejamento LTDA,sympla,Curso Técnico de Planejamento - Certificado Emitido Pelo CREA-RJ
rio-de-janeiro-rj,https://www.sympla.com.br/renovacao-de-filiacao-e-nova-filiacao-da-fesuprj---2017--------valor-anual__112393,FESUPRJ,sympla,Renovação de Filiação e Nova Filiação da FESUPRJ - 2017        (valor anual)
rio-de-janeiro-rj,https://www.sympla.com.br/clube-do-networking---grupo-16---shopping-nova-america__98005,Clube do Networking,sympla,Clube do Networking - Grupo 16 - Shopping Nova América
rio-de-janeiro-rj,https://www.sympla.com.br/somax-fisioterapia---prevencao-e-reabilitacao-lesoes-do-joelho-e-quadril-prof-phd-rodrigo-baldon__111845,Somax Fisioterapia,sympla,SOMAX FISIOTERAPIA - PREVENÇÃO E REABILITAÇÃO LESÕES DO JOELHO E QUADRIL (Prof. PhD Rodrigo Baldon)
rio-de-janeiro-rj,https://www.sympla.com.br/estamparia__112700,Studio 512,sympla,Estamparia
rio-de-janeiro-rj,https://www.sympla.com.br/ta-tranquilo__113009,DOCA,sympla,TÁ TRANQUILO
rio-de-janeiro-rj,https://www.sympla.com.br/programa-pnl--3-cursos-30-desconto__113316,BM&A Educacional,sympla,Programa PNL >> 3 Cursos (30% DESCONTO)
rio-de-janeiro-rj,https://www.sympla.com.br/festa-pt-edicao-jurupinga--dia-1702--casa-da-matriz__113322,Festa PT  ,sympla,Festa PT: Edição JURUPINGA | Dia 17/02 | Casa da Matriz
rio-de-janeiro-rj,https://www.sympla.com.br/infinity-class-com-marcello-gugu__107284,Gustavo Brito,sympla,INFINITY CLASS com Marcello GuGu
rio-de-janeiro-rj,https://www.sympla.com.br/-bloco-da-bendita---vidigal-__113523,Bar e Restaurante Dois Irmãos / Bendita A Festa,sympla,::: BLOCO DA BENDITA - VIDIGAL :::
rio-de-janeiro-rj,https://www.sympla.com.br/qual-e-a-tua__110887,DOCA,sympla,QUAL É A TUA?
rio-de-janeiro-rj,https://www.sympla.com.br/pagode-90---nao-era-amor-era-cilada__114281,Teatro Odisséia,sympla,Pagode 90 - Não Era Amor, Era Cilada! 
rio-de-janeiro-rj,https://www.sympla.com.br/reserva-para-cursos-regulares---2017__92914,CIETH - Escola de Turismo,sympla,Reserva para Cursos Regulares - 2017
rio-de-janeiro-rj,https://www.sympla.com.br/mindfulness-programa-de-8-semanas---manha__106294,Espaco Saude Terapias,sympla,MINDFULNESS PROGRAMA DE 8 SEMANAS - MANHÃ
rio-de-janeiro-rj,https://www.sympla.com.br/o-fervo-a-noite-da-perdicao__114589,Leonardo Perez,sympla,O Fervo: A noite da perdição
rio-de-janeiro-rj,https://www.sympla.com.br/aula-cam-on-asian-street-food-com-chef-ana-carolina-garcia__114719,Prosa na Cozinha,sympla,Aula Cam O´n Asian Street Food com Chef Ana Carolina Garcia
rio-de-janeiro-rj,https://www.sympla.com.br/seminario-para-casais-investindo-no-amor__114764,Walter Lima e Fatima Machado,sympla,SEMINÁRIO PARA CASAIS INVESTINDO NO AMÔR.
rio-de-janeiro-rj,https://www.sympla.com.br/workshop-rememorias-c-andreas-valentin__115297,Ateliê Oriente,sympla,Workshop [re]memórias, c/ Andreas Valentin
rio-de-janeiro-rj,https://www.sympla.com.br/dals-apresenta-dan--alvares-i-vizinha123-i-abertura-costa__115283,Sérgio Duarte,sympla,Dals apresenta: DAN & Alvares I @Vizinha123 I Abertura: Costa
rio-de-janeiro-rj,https://www.sympla.com.br/que-se-folk--vizinha-123-rio-de-janeiro--folk-indie-classic-rock--0403-sabado__115085,Que Se Folk,sympla,Que Se Folk ❤ Vizinha 123 (Rio de Janeiro) ❤ Folk, Indie, Classic Rock ❤ 04.03 (Sábado)
rio-de-janeiro-rj,https://www.sympla.com.br/paranoid-android-o-especial-girl-power--reggaeton-o-casa-da-matriz__115355,Paranoid Android,sympla,Paranoid Android • Especial Girl Power + Reggaeton • Casa da Matriz
rio-de-janeiro-rj,https://www.sympla.com.br/workshop-forma-e-simbolo-na-identidade-visual__115374,Cutedrop Plus,sympla,Workshop Forma e Símbolo na Identidade Visual
rio-de-janeiro-rj,https://www.sympla.com.br/curso-fundamentos-de-engenharia-de-petroleo-para-nao-engenheiros-de-petroleo__106629,SPE Seção Brasil,sympla,Curso: Fundamentos de Engenharia de Petróleo para não Engenheiros de Petróleo.
rio-de-janeiro-rj,https://www.sympla.com.br/workshop-fazendas-do-vale-do-cafe__115891,CIETH - Escola de Turismo,sympla,Workshop Fazendas do Vale do Café
rio-de-janeiro-rj,https://www.sympla.com.br/reuniao-estrombo---capacitacao-em-gestao__116122,Sebrae/RJ,sympla,REUNIÃO ESTROMBO - CAPACITAÇÃO EM GESTÃO
rio-de-janeiro-rj,https://www.sympla.com.br/qual-o-seu-bib---a-festa__116174,Qual o seu Bib?,sympla,Qual o seu Bib? - A FESTA
rio-de-janeiro-rj,https://www.sympla.com.br/xiii-rodada-de-negocios-g10__113095,Grupo de Empresários G10,sympla,XIII RODADA DE NEGÓCIOS G10
rio-de-janeiro-rj,https://www.sympla.com.br/i-workshop-de-inteligencia-emocional-mulheres-ao-volante-rj__116277,Mulheres ao Volante RJ,sympla,I WORKSHOP DE INTELIGÊNCIA EMOCIONAL MULHERES AO VOLANTE RJ
rio-de-janeiro-rj,https://www.sympla.com.br/baile-do-me-beija-bloco-me-beija-que-eu-sou-cineasta-convida-manie-gang-bloco-vamo-et--djs__116442,Erika Ferreira,sympla,Baile do Me Beija! Bloco Me Beija que eu sou Cineasta convida: Manie Gang, Bloco Vamo ET & Djs!
rio-de-janeiro-rj,https://www.sympla.com.br/palestra-gratuita-mindfulness__116552,Espaco Saude Terapias,sympla,Palestra Gratuita Mindfulness
rio-de-janeiro-rj,https://www.sympla.com.br/encontro-a-sos---rio-de-janeiro__115861,Alécia Rocha - A Sós,sympla,Encontro A Sós - Rio de Janeiro
rio-de-janeiro-rj,https://www.sympla.com.br/pearl-jam-sessions--banda-blaymorphed--sp---dj-mmarques-14--sabado--laesquina__116666,La Esquina,sympla,Pearl Jam Sessions :: Banda Blaymorphed ( SP ) + DJ MMarques 1/4  Sábado  @LaEsquina  
rio-de-janeiro-rj,https://www.sympla.com.br/festa-moves-like-jager---maroon-5-tribute--banda-animals--113-sab-laesquina__116665,La Esquina,sympla,Festa Moves Like Jager ::  Maroon 5 Tribute :: Banda Animals  11/3 Sáb @LaEsquina
rio-de-janeiro-rj,https://www.sympla.com.br/especial-guns-n-roses---banda-mrguns---dj-mmarques--0303-sexta-laesquina__116711,La Esquina,sympla,Especial GUNS N' ROSES ::  Banda MR.GUNS  + DJ MMARQUES  03/03 Sexta @LaEsquina 
rio-de-janeiro-rj,https://www.sympla.com.br/inovacoes-conexoes-e-solucoes__112961,DOCA,sympla,INOVAÇÕES, CONEXÕES E SOLUÇÕES
rio-de-janeiro-rj,https://www.sympla.com.br/curso-de-atualizacao-em-geriatria-2017__116173,SBGG-RJ,sympla,Curso de Atualização em Geriatria 2017
rio-de-janeiro-rj,https://www.sympla.com.br/aula-de-saladas-de-verao---chef-manu-zappa---prosa-na-cozinha__117069,Prosa Na Cozinha - Vogue,sympla,Aula de Saladas de Verão – Chef Manu Zappa - Prosa na Cozinha
rio-de-janeiro-rj,https://www.sympla.com.br/cursos-rapidos-instituto-venturo__116649,Instituto Venturo,sympla,Cursos Rápidos| Instituto Venturo
rio-de-janeiro-rj,https://www.sympla.com.br/aula-de-brigadeiros---fabiana-dangelo__116842,Prosa na Cozinha,sympla,Aula de Brigadeiros - Fabiana D´Angelo
rio-de-janeiro-rj,https://www.sympla.com.br/playplug__117005,Leticia Carneiro e Marcia Penna,sympla,PLAY&PLUG
rio-de-janeiro-rj,https://www.sympla.com.br/curso-terapia-dos-anjos__107506,Espaco Saude Terapias,sympla,Curso Terapia dos Anjos
rio-de-janeiro-rj,https://www.sympla.com.br/baile-das-santinhas__114287,Red Kode,sympla,Baile das Santinhas
rio-de-janeiro-rj,https://www.sympla.com.br/brazooka---edicao-extra-de-verao__117686,Marcelo Janot,sympla,BRAZOOKA - EDIÇÃO EXTRA DE VERÃO
rio-de-janeiro-rj,https://www.sympla.com.br/player-1-and-2__112991,DOCA,sympla,PLAYER 1 AND 2
rio-de-janeiro-rj,https://www.sympla.com.br/oficina-de-fotografia---modulo-basico__118101,Beltur Educação criativa,sympla,Oficina de Fotografia - Módulo Básico
rio-de-janeiro-rj,https://www.sympla.com.br/workshop-como-elaborar-roteiros-inovadores-e-lucrativos__112993,CIETH - Escola de Turismo,sympla,Workshop "Como Elaborar Roteiros Inovadores e Lucrativos"
rio-de-janeiro-rj,https://www.sympla.com.br/trilha-radical-especial--avivamento--carnaval__110219,Trilha Radical,sympla,TRILHA RADICAL ESPECIAL- AVIVAMENTO- CARNAVAL
rio-de-janeiro-rj,https://www.sympla.com.br/ix--congresso-brasileiro-de-convention--visitors-bureaux__67906,BRASIL C&VB,sympla,IX  CONGRESSO BRASILEIRO DE CONVENTION & VISITORS BUREAUX 
rio-de-janeiro-rj,https://www.sympla.com.br/role-hc-com-garage-fuzz-teatro-odisseia__117762,Ingressos,sympla, Role HC com Garage Fuzz Teatro Odisseia 
rio-de-janeiro-rj,https://www.sympla.com.br/1802--bounce--hit-me-eden__115523,Festa Hit Me,sympla,18/02 | Bounce + Hit Me! @Éden 
rio-de-janeiro-rj,https://www.sympla.com.br/fenix-cabaret--batalha-no-salto-c-samara-rios__118005,Espaço Fênix,sympla,Fênix: Cabaret + Batalha no Salto c/ Samara Rios
rio-de-janeiro-rj,https://www.sympla.com.br/saidas-fotograficas-teoria-pratica-e-analise-c-greice-rosa__118134,A Casa - Fotografia e Arte Contemporânea,sympla,Saídas Fotográficas: Teoria, Prática e Análise, c/ Greice Rosa
rio-de-janeiro-rj,https://www.sympla.com.br/estudos-em-fotografia-contemporanea-ensaio-portfolio-e-impressao-com-greice-rosa--copia__118155,A Casa - Fotografia e Arte Contemporânea,sympla,Estudos em Fotografia Contemporânea: Ensaio, Portfólio e Impressão, com Greice Rosa  (Cópia)
rio-de-janeiro-rj,https://www.sympla.com.br/fandoms-party__118328,Fandoms Party,sympla,FANDOMS PARTY
rio-de-janeiro-rj,https://www.sympla.com.br/palestra-exclusivacomo-preparar-seu-filho-para-a-economia-do-seculo-21-6-de-12-vagas-disponiveis__116770,Alexandre Jacobs,sympla,Palestra exclusiva:Como preparar seu filho para a Economia do Século 21 (6 de 12 vagas disponiveis)
rio-de-janeiro-rj,https://www.sympla.com.br/v-de-viadao---berro-de-carnaval__117350,V de Viadão,sympla,V DE VIADÃO - BERRO DE CARNAVAL!
rio-de-janeiro-rj,https://www.sympla.com.br/escolinha-de-amigurumis-avancado__117330,Amigurumix,sympla,Escolinha de Amigurumis: Avançado
rio-de-janeiro-rj,https://www.sympla.com.br/scala-gala-gay__116713,SCALA RIO,sympla,SCALA GALA GAY
